url,type,name,http_status,is_self_canonical,canonical_found,is_index_allowed,is_server_rendered,title,has_desc,schema_valid,overall_status
https://collectibles.uy/producto/talia-al-ghul-batman-the-animated-series-dc-collectibles-33-5221,PRODUCT,"Talia Al Ghul Batman The Animated Series Dc Collectibles 33",200,YES,https://collectibles.uy/producto/talia-al-ghul-batman-the-animated-series-dc-collectibles-33-5221,YES,YES,"Talia Al Ghul Batman The Animated Series Dc Collectibles 33 | Collecti",YES,YES,PASS
https://collectibles.uy/producto/super7-teenage-mutant-ninja-turtles-ultimates-metalhead-9810,PRODUCT,"Super7 Teenage Mutant Ninja Turtles Ultimates Metalhead",200,YES,https://collectibles.uy/producto/super7-teenage-mutant-ninja-turtles-ultimates-metalhead-9810,YES,YES,"Super7 Teenage Mutant Ninja Turtles Ultimates Metalhead | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-marvel-the-eternals-phastos,PRODUCT,"Funko Pop! Marvel: The Eternals Phastos",200,YES,https://collectibles.uy/producto/funko-pop-marvel-the-eternals-phastos,YES,YES,"Funko Pop Phastos | Eternals | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-sonic-knuckles,PRODUCT,"Figgyz Pop! Magnet Sonic - Knuckles",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-sonic-knuckles,YES,YES,"SONIC - KNUCKLES Sonic The Hedgehog | Figgyz | Collectibles | Collecti",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-marvel-hulk,PRODUCT,"Funko Pop! Marvel - Hulk",200,YES,https://collectibles.uy/producto/funko-pop-marvel-hulk,YES,YES,"Funko Pop Hulk | Marvel | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/a-i-m-sciencist-supreme-marvel-legends-xenmu-baf-hasbro-paqdo,PRODUCT,"A.i.m Sciencist Supreme Marvel Legends Xenmu Baf Hasbro",200,YES,https://collectibles.uy/producto/a-i-m-sciencist-supreme-marvel-legends-xenmu-baf-hasbro-paqdo,YES,YES,"A.i.m Sciencist Supreme Marvel Legends Xenmu Baf Hasbro | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/zoroark-pokemon-moncolle-ex-takara-tomy-ms-18-4305,PRODUCT,"Zoroark Pokemon Moncolle Ex Takara Tomy Ms 18",200,YES,https://collectibles.uy/producto/zoroark-pokemon-moncolle-ex-takara-tomy-ms-18-4305,YES,YES,"Zoroark Pokemon Moncolle Ex Takara Tomy Ms 18 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/peter-b-parker-spiderman-across-spider-verse-marvel-legends-ge6xq,PRODUCT,"Peter B. Parker Spiderman Across Spider-verse Marvel Legends",200,YES,https://collectibles.uy/producto/peter-b-parker-spiderman-across-spider-verse-marvel-legends-ge6xq,YES,YES,"Peter B. Parker Spiderman Across Spider-verse Marvel Legends | Collect",YES,YES,PASS
https://collectibles.uy/producto/darkseid-dc-classic-multiverse-mcfarlane-5602,PRODUCT,"Darkseid Dc Classic Multiverse Mcfarlane",200,YES,https://collectibles.uy/producto/darkseid-dc-classic-multiverse-mcfarlane-5602,YES,YES,"Darkseid Dc Classic Multiverse Mcfarlane | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/rillaboom-pokemon-moncolle-ex-takara-tomy-ms-36-8064,PRODUCT,"Rillaboom Pokemon Moncolle Ex Takara Tomy Ms 36",200,YES,https://collectibles.uy/producto/rillaboom-pokemon-moncolle-ex-takara-tomy-ms-36-8064,YES,YES,"Rillaboom Pokemon Moncolle Ex Takara Tomy Ms 36 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/scorbunny-pokemon-peluche-blanco-5952,PRODUCT,"Scorbunny Pokemon Peluche Blanco",200,YES,https://collectibles.uy/producto/scorbunny-pokemon-peluche-blanco-5952,YES,YES,"Scorbunny Pokemon Peluche Blanco | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ponyta-galarian-form-pokemon-moncolle-ex-takara-tomy-ms-42-5425,PRODUCT,"Ponyta Galarian Form Pokemon Moncolle Ex Takara Tomy Ms 42",200,YES,https://collectibles.uy/producto/ponyta-galarian-form-pokemon-moncolle-ex-takara-tomy-ms-42-5425,YES,YES,"Ponyta Galarian Form Pokemon Moncolle Ex Takara Tomy Ms 42 | Collectib",YES,YES,PASS
https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-guardianes-de-la-galaxia,PRODUCT,"Funko Games! Puzzle De 500 Pcs Guardianes De La Galaxia",200,YES,https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-guardianes-de-la-galaxia,YES,YES,"Guardianes de la Galaxia | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/plushies-toki-doki-strawberry-milk-small,PRODUCT,"Plushies! Toki Doki- Strawberry Milk (small)",200,YES,https://collectibles.uy/producto/plushies-toki-doki-strawberry-milk-small,YES,YES,"STRAWBERRY MILK Tokidoki | Tokidoki | Collectibles | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/transformers-lcd-video-game-tiger-electronics-hasbro-4004,PRODUCT,"Transformers Lcd Video Game Tiger Electronics Hasbro",200,YES,https://collectibles.uy/producto/transformers-lcd-video-game-tiger-electronics-hasbro-4004,YES,YES,"Transformers Lcd Video Game Tiger Electronics Hasbro | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/gorr-thor-god-of-thunder-marvel-legends-amazon-exclusive-d0up4,PRODUCT,"Gorr Thor God Of Thunder Marvel Legends Amazon Exclusive",200,YES,https://collectibles.uy/producto/gorr-thor-god-of-thunder-marvel-legends-amazon-exclusive-d0up4,YES,YES,"Gorr Thor God Of Thunder Marvel Legends Amazon Exclusive | Collectible",YES,YES,PASS
https://collectibles.uy/producto/justice-league-body-logo,PRODUCT,"Justice League! Body Logo",200,YES,https://collectibles.uy/producto/justice-league-body-logo,YES,YES,"Justice League Body Logo | Justice League | Collectibles | Collectible",YES,YES,PASS
https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-jurassic-park,PRODUCT,"Funko Games! Puzzle De 500 Pcs Jurassic Park",200,YES,https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-jurassic-park,YES,YES,"Jurassic Park | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/lapras-pokemon-moncolle-ex-takara-tomy-ms-30-1657,PRODUCT,"Lapras Pokemon Moncolle Ex Takara Tomy Ms-30",200,YES,https://collectibles.uy/producto/lapras-pokemon-moncolle-ex-takara-tomy-ms-30-1657,YES,YES,"Lapras Pokemon Moncolle Ex Takara Tomy Ms-30 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/peter-parker-spiderman-across-spider-verse-marvel-legends-fg9ce,PRODUCT,"Peter Parker Spiderman Across Spider Verse Marvel Legends",200,YES,https://collectibles.uy/producto/peter-parker-spiderman-across-spider-verse-marvel-legends-fg9ce,YES,YES,"Peter Parker Spiderman Across Spider Verse Marvel Legends | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-tortugas-ninja,PRODUCT,"Funko Games! Puzzle De 500 Pcs Tortugas Ninja",200,YES,https://collectibles.uy/producto/funko-games-puzzle-de-500-pcs-tortugas-ninja,YES,YES,"Funko Pop Tortugas Ninjas | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/iron-studios-batman-returns-minico-catwoman,PRODUCT,"Iron Studios! Batman Returns Minico Catwoman",200,YES,https://collectibles.uy/producto/iron-studios-batman-returns-minico-catwoman,YES,YES,"Catwoman DC Comics | Iron Studios | Collectibles | Collectibles Urugua",YES,YES,PASS
https://collectibles.uy/producto/marvel-spiderman-tas-1996-spider-wars-cyborg-spiderman,PRODUCT,"Marvel Spiderman TAS 1996 - Spider-wars Cyborg Spiderman",200,YES,https://collectibles.uy/producto/marvel-spiderman-tas-1996-spider-wars-cyborg-spiderman,YES,YES,"CYBORG SPIDERMAN Spider-Wars | Toy Biz | Collectibles | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/dk-3-breaker-transformers-generations-legacy-deluxe-hasbro-2493,PRODUCT,"Dk-3 Breaker Transformers Generations Legacy Deluxe Hasbro",200,YES,https://collectibles.uy/producto/dk-3-breaker-transformers-generations-legacy-deluxe-hasbro-2493,YES,YES,"Dk-3 Breaker Transformers Generations Legacy Deluxe Hasbro | Collectib",YES,YES,PASS
https://collectibles.uy/producto/xerneas-pokemon-center-peluche-48cm-2022,PRODUCT,"Xerneas Pokemon Center Peluche 48cm",200,YES,https://collectibles.uy/producto/xerneas-pokemon-center-peluche-48cm-2022,YES,YES,"Xerneas Pokemon Center Peluche 48cm | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/tracks-transformers-generations-war-for-cybertron-wfc-k26-3246,PRODUCT,"Tracks Transformers Generations War For Cybertron Wfc-k26",200,YES,https://collectibles.uy/producto/tracks-transformers-generations-war-for-cybertron-wfc-k26-3246,YES,YES,"Tracks Transformers Generations War For Cybertron Wfc-k26 | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/elektra-marvel-legends-sp--dr-baf-hasbro-2064,PRODUCT,"Elektra Marvel Legends Sp//dr Baf Hasbro",200,YES,https://collectibles.uy/producto/elektra-marvel-legends-sp--dr-baf-hasbro-2064,YES,YES,"Elektra Marvel Legends Sp//dr Baf Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/sonic-the-movie-talking-plush-jakks-pacific-6947,PRODUCT,"Sonic The Movie Talking Plush Jakks Pacific",200,YES,https://collectibles.uy/producto/sonic-the-movie-talking-plush-jakks-pacific-6947,YES,YES,"Sonic The Movie Talking Plush Jakks Pacific | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ghostbusters-2021-plasma-series-trevor,PRODUCT,"Ghostbusters 2021 Plasma Series - Trevor",200,YES,https://collectibles.uy/producto/ghostbusters-2021-plasma-series-trevor,YES,YES,"Ghostbusters 2021 Plasma Series - Trevor | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/mega-charizard-x-pokemon-moncolle-ex-takara-tomy-ms-51-6100,PRODUCT,"Mega Charizard X Pokemon Moncolle Ex Takara Tomy Ms-51",200,YES,https://collectibles.uy/producto/mega-charizard-x-pokemon-moncolle-ex-takara-tomy-ms-51-6100,YES,YES,"Mega Charizard X Pokemon Moncolle Ex Takara Tomy Ms-51 | Collectibles ",YES,YES,PASS
https://collectibles.uy/producto/the-simpsons-plushies-10-5-homero-color-azul-acero,PRODUCT,"The Simpsons! Plushies 10.5 Homero Color Azul Acero",200,YES,https://collectibles.uy/producto/the-simpsons-plushies-10-5-homero-color-azul-acero,YES,YES,"Homero | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/chimchar-pokemon-moncolle-ex-takara-tomy-pcc-35-6118,PRODUCT,"Chimchar Pokemon Moncolle Ex Takara Tomy Pcc_35",200,YES,https://collectibles.uy/producto/chimchar-pokemon-moncolle-ex-takara-tomy-pcc-35-6118,YES,YES,"Chimchar Pokemon Moncolle Ex Takara Tomy Pcc_35 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/black-superman-the-animated-series-dc-multiverse-mcfarlane-7302,PRODUCT,"Black Superman The Animated Series Dc Multiverse Mcfarlane",200,YES,https://collectibles.uy/producto/black-superman-the-animated-series-dc-multiverse-mcfarlane-7302,YES,YES,"Black Superman The Animated Series Dc Multiverse Mcfarlane | Collectib",YES,YES,PASS
https://collectibles.uy/producto/charmeleon-pok-mon-peluche-grande-naranja-claro-7912,PRODUCT,"Charmeleon Pokémon Peluche Grande Naranja Claro",200,YES,https://collectibles.uy/producto/charmeleon-pok-mon-peluche-grande-naranja-claro-7912,YES,YES,"Charmeleon Pokémon Peluche Grande Naranja Claro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/scraphook-transformers-legacy-evolution-hasbro-5248,PRODUCT,"Scraphook Transformers Legacy Evolution Hasbro",200,YES,https://collectibles.uy/producto/scraphook-transformers-legacy-evolution-hasbro-5248,YES,YES,"Scraphook Transformers Legacy Evolution Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/optimus-prime-transformers-legacy-core-class-hasbro-3594,PRODUCT,"Optimus Prime Transformers Legacy Core Class Hasbro",200,YES,https://collectibles.uy/producto/optimus-prime-transformers-legacy-core-class-hasbro-3594,YES,YES,"Optimus Prime Transformers Legacy Core Class Hasbro | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/luigi-super-mario-kart-nintendo-auto-a-friccion-mu-eco-luigi-5971,PRODUCT,"Luigi Super Mario Kart Nintendo Auto A Friccion Muñeco Luigi",200,YES,https://collectibles.uy/producto/luigi-super-mario-kart-nintendo-auto-a-friccion-mu-eco-luigi-5971,YES,YES,"Luigi Super Mario Kart Nintendo Auto A Friccion Muñeco Luigi | Collect",YES,YES,PASS
https://collectibles.uy/producto/flareon-pokemon-moncolle-ex-takara-tomy-emc-24-5587,PRODUCT,"Flareon Pokemon Moncolle Ex Takara Tomy Emc_24",200,YES,https://collectibles.uy/producto/flareon-pokemon-moncolle-ex-takara-tomy-emc-24-5587,YES,YES,"Flareon Pokemon Moncolle Ex Takara Tomy Emc_24 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/the-punisher-marvel-legends-hasbro-9269,PRODUCT,"The Punisher Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/the-punisher-marvel-legends-hasbro-9269,YES,YES,"The Punisher Marvel Legends Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/pipes-transformers-generations-war-for-cybertron-wfc-k32-3709,PRODUCT,"Pipes Transformers Generations War For Cybertron Wfc-k32",200,YES,https://collectibles.uy/producto/pipes-transformers-generations-war-for-cybertron-wfc-k32-3709,YES,YES,"Pipes Transformers Generations War For Cybertron Wfc-k32 | Collectible",YES,YES,PASS
https://collectibles.uy/producto/cyclops-x-men-90-s-animated-series-marvel-legends-hasbro-m5lqa,PRODUCT,"Cyclops X-men 90's Animated Series Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/cyclops-x-men-90-s-animated-series-marvel-legends-hasbro-m5lqa,YES,YES,"Cyclops X-men 90&#039;s Animated Series Marvel Legends Hasbro | Collec",YES,YES,PASS
https://collectibles.uy/producto/disney-body-goofy,PRODUCT,"Disney! Body Goofy",200,YES,https://collectibles.uy/producto/disney-body-goofy,YES,YES,"Disney Body Goofy | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/articuno-pokemon-select-series-1-jazwares-5086,PRODUCT,"Articuno Pokemon Select Series 1 Jazwares",200,YES,https://collectibles.uy/producto/articuno-pokemon-select-series-1-jazwares-5086,YES,YES,"Articuno Pokemon Select Series 1 Jazwares | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/donkey-kong-super-mario-kart-nintendo-auto-friccion-mu-eco-donkey-kong-7089,PRODUCT,"Donkey Kong Super Mario Kart Nintendo Auto Friccion Muñeco Donkey Kong",200,YES,https://collectibles.uy/producto/donkey-kong-super-mario-kart-nintendo-auto-friccion-mu-eco-donkey-kong-7089,YES,YES,"Donkey Kong Super Mario Kart Nintendo Auto Friccion Muñeco Donkey Kong",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-sonic-amy,PRODUCT,"Figgyz Pop! Magnet Sonic - Amy",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-sonic-amy,YES,YES,"Amy Sonic | Figgyz | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-street-fighter-chun-li,PRODUCT,"Figgyz Pop! Magnet Street Fighter - Chun-li",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-street-fighter-chun-li,YES,YES,"Blanka Street Fighter | Figgyz | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/body-para-bebe-de-star-wars-rebels-rule-rojo-24-meses,PRODUCT,"Body Para Bébe De Star Wars - Rebels Rule Rojo 24 Meses",200,YES,https://collectibles.uy/producto/body-para-bebe-de-star-wars-rebels-rule-rojo-24-meses,YES,YES,"Rebels | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/justice-league-body-sweet-but-story,PRODUCT,"Justice League! Body Sweet But Story",200,YES,https://collectibles.uy/producto/justice-league-body-sweet-but-story,YES,YES,"Justice League Body Sweet But Story | Justice League | Collectibles | ",YES,YES,PASS
https://collectibles.uy/producto/harry-potter-cuaderno-expecto-patronum-kawaii,PRODUCT,"Harry Potter! Cuaderno - Expecto Patronum Kawaii ",200,YES,https://collectibles.uy/producto/harry-potter-cuaderno-expecto-patronum-kawaii,YES,YES,"Harry Potter Cuaderno - Expecto Patronum Kawaii | Collectibles | Colle",YES,YES,PASS
https://collectibles.uy/producto/body-disney-lion-king-pumba-naranja-oscuro-18-meses,PRODUCT,"Body Disney! Lion King: Pumba Naranja Oscuro 18 Meses",200,YES,https://collectibles.uy/producto/body-disney-lion-king-pumba-naranja-oscuro-18-meses,YES,YES,"Pumba | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/popera-dungeons-and-dragons,PRODUCT,"Popera Dungeons And Dragons.",200,YES,https://collectibles.uy/producto/popera-dungeons-and-dragons,YES,YES,"Dragón Dungeons and Dragons | MOVIE | Collectibles | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/star-wars-camiseta-bebe-estampada-stroomtrooper,PRODUCT,"Star Wars! Camiseta Bebé Estampada Stroomtrooper",200,YES,https://collectibles.uy/producto/star-wars-camiseta-bebe-estampada-stroomtrooper,YES,YES,"Star Wars Camiseta Bebé Estampada Stroom | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/kraven-spiderman-marvel-legends-hasbro-77ma2,PRODUCT,"Kraven Spiderman Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/kraven-spiderman-marvel-legends-hasbro-77ma2,YES,YES,"Kraven Spiderman Marvel Legends Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/black-lady-sailor-moon-figuarts-bandai-9007,PRODUCT,"Black Lady Sailor Moon Figuarts Bandai",200,YES,https://collectibles.uy/producto/black-lady-sailor-moon-figuarts-bandai-9007,YES,YES,"Black Lady Sailor Moon Figuarts Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/donatello-tortugas-ninja-movie-star-playmates-1756,PRODUCT,"Donatello Tortugas Ninja Movie Star Playmates",200,YES,https://collectibles.uy/producto/donatello-tortugas-ninja-movie-star-playmates-1756,YES,YES,"Donatello Tortugas Ninja Movie Star Playmates | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/harry-potter-cuaderno-slytherin,PRODUCT,"Harry Potter! Cuaderno Slytherin",200,YES,https://collectibles.uy/producto/harry-potter-cuaderno-slytherin,YES,YES,"Harry Potter Cuaderno Slytherin Color Verde | Collectibles | Collectib",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-sonic-dr-eggman,PRODUCT,"Figgyz Pop! Magnet Sonic - Dr. Eggman",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-sonic-dr-eggman,YES,YES,"Dr. Eggman Sonic The Hedgehog | Figgyz | Collectibles | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/charizard-pokemon-moncolle-ex-takara-tomy-ms-15-7922,PRODUCT,"Charizard Pokemon Moncolle Ex Takara Tomy Ms-15",200,YES,https://collectibles.uy/producto/charizard-pokemon-moncolle-ex-takara-tomy-ms-15-7922,YES,YES,"Charizard Pokemon Moncolle Ex Takara Tomy Ms-15 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-stranger-things-rockin--robin-with-the-squawk--50-9853,PRODUCT,"Funko Pop Stranger Things Rockin' Robin With The Squawk #50",200,YES,https://collectibles.uy/producto/funko-pop-stranger-things-rockin--robin-with-the-squawk--50-9853,YES,YES,"Funko Pop Stranger Things Rockin&#039; Robin With The Squawk #50 | Col",YES,YES,PASS
https://collectibles.uy/producto/dc-dice-masters-justice-league-90-count-gravity-feed,PRODUCT,"Dc Dice Masters: Justice League 90 Count Gravity Feed",200,YES,https://collectibles.uy/producto/dc-dice-masters-justice-league-90-count-gravity-feed,YES,YES,"Dc Dice Masters: Justice League 90 Count | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-megaman,PRODUCT,"Figgyz Pop! Magnet Megaman",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-megaman,YES,YES,"Mega Man Mega Man | Figgyz | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/deadpool-deadpool---wolverine-marvel-legends-hasbro-5152,PRODUCT,"Deadpool Deadpool & Wolverine Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/deadpool-deadpool---wolverine-marvel-legends-hasbro-5152,YES,YES,"Deadpool Deadpool &amp; Wolverine Marvel Legends Hasbro | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/10-sobres-de-figuritas-mundial-2026--copia-6926-copia-8343,PRODUCT,"25 SOBRES DE FIGURITAS MUNDIAL 2026",200,YES,https://collectibles.uy/producto/10-sobres-de-figuritas-mundial-2026--copia-6926-copia-8343,YES,YES,"25 SOBRES DE FIGURITAS MUNDIAL 2026 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-mortal-kombat-x-kitana-action-figure,PRODUCT,"Funko! Mortal Kombat X Kitana Action Figure",200,YES,https://collectibles.uy/producto/funko-mortal-kombat-x-kitana-action-figure,YES,YES,"Funko Pop Kitana | Mortal Kombat | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-kpop-demon-hunters-derpy-with-sussie,PRODUCT,"Funko Pop! Kpop Demon Hunters - Derpy With Sussie ",200,YES,https://collectibles.uy/producto/funko-pop-kpop-demon-hunters-derpy-with-sussie,YES,YES,"Funko Pop Derpy with Sussie | KPop Demon Hunters | Collectibles | Coll",YES,YES,PASS
https://collectibles.uy/producto/masters-of-the-universe-origins-evil-lyn-2,PRODUCT,"Masters Of The Universe Origins- Evil-lyn 2",200,YES,https://collectibles.uy/producto/masters-of-the-universe-origins-evil-lyn-2,YES,YES,"Masters Of The Universe Origins- Evil-ly | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/son-goku-ultra-instinct-dragon-ball-super-evolve-bandai-1320,PRODUCT,"Son Goku Ultra Instinct Dragon Ball Super Evolve Bandai",200,YES,https://collectibles.uy/producto/son-goku-ultra-instinct-dragon-ball-super-evolve-bandai-1320,YES,YES,"Son Goku Ultra Instinct Dragon Ball Super Evolve Bandai | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/cars-10-veh-culos-metal-disney-pixar-mattel-autos-2980,PRODUCT,"Cars 10 Vehículos Metal Disney Pixar Mattel Autos",200,YES,https://collectibles.uy/producto/cars-10-veh-culos-metal-disney-pixar-mattel-autos-2980,YES,YES,"Cars 10 Vehículos Metal Disney Pixar Mattel Autos | Collectibles Urugu",YES,YES,PASS
https://collectibles.uy/producto/kino-makoto-jupiter-sailor-moon-figuarts-bandai-3018,PRODUCT,"Kino Makoto Jupiter Sailor Moon Figuarts Bandai",200,YES,https://collectibles.uy/producto/kino-makoto-jupiter-sailor-moon-figuarts-bandai-3018,YES,YES,"Kino Makoto Jupiter Sailor Moon Figuarts Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/10-sobres-de-figuritas-mundial-2026--copia-6926,PRODUCT,"75 SOBRES DE FIGURITAS MUNDIAL 2026",200,YES,https://collectibles.uy/producto/10-sobres-de-figuritas-mundial-2026--copia-6926,YES,YES,"75 SOBRES DE FIGURITAS MUNDIAL 2026 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/super-saiyan-3-goku-dragon-ball-figuarts-bandai-6830,PRODUCT,"Super Saiyan 3 Goku Dragon Ball Figuarts Bandai",200,YES,https://collectibles.uy/producto/super-saiyan-3-goku-dragon-ball-figuarts-bandai-6830,YES,YES,"Super Saiyan 3 Goku Dragon Ball Figuarts Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/cruella-de-vil-villains-princesas-disney-hasbro-lp4qk,PRODUCT,"Cruella De Vil Villains Princesas Disney Hasbro",200,YES,https://collectibles.uy/producto/cruella-de-vil-villains-princesas-disney-hasbro-lp4qk,YES,YES,"Cruella De Vil Villains Princesas Disney Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/pok-mon-24-mini-figuras-incluye-pikachu-9289,PRODUCT,"Pokémon 24 Mini Figuras Incluye Pikachu",200,YES,https://collectibles.uy/producto/pok-mon-24-mini-figuras-incluye-pikachu-9289,YES,YES,"Pokémon 24 Mini Figuras Incluye Pikachu | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-halloween-michael-myers,PRODUCT,"Funko Pop! Halloween Michael Myers",200,YES,https://collectibles.uy/producto/funko-pop-halloween-michael-myers,YES,YES,"Funko Pop MICHAEL | Halloween | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figura-de-acci-n-the-black-series-ahsoka-tano-star-wars-15cm-1836,PRODUCT,"Figura De Acción The Black Series Ahsoka Tano Star Wars 15cm",200,YES,https://collectibles.uy/producto/figura-de-acci-n-the-black-series-ahsoka-tano-star-wars-15cm-1836,YES,YES,"Figura De Acción The Black Series Ahsoka Tano Star Wars 15cm | Collect",YES,YES,PASS
https://collectibles.uy/producto/majorette-tune-up-s-series-3-with-neon-effects-multicolor,PRODUCT,"Majorette! Tune-up's Series 3 With Neon Effects Multicolor",200,YES,https://collectibles.uy/producto/majorette-tune-up-s-series-3-with-neon-effects-multicolor,YES,YES,"Majorette Tune-up&#039;s Series 3 With Neon Effects | Collectibles | C",YES,YES,PASS
https://collectibles.uy/producto/figura-de-acci-n-hasbro-profesor-x-de-the-uncanny-x-men-1429,PRODUCT,"Figura De Acción Hasbro Profesor X De The Uncanny X-men",200,YES,https://collectibles.uy/producto/figura-de-acci-n-hasbro-profesor-x-de-the-uncanny-x-men-1429,YES,YES,"Figura De Acción Hasbro Profesor X De The Uncanny X-men | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/iron-studios-minico-thundercats-cheetara-and-snarf,PRODUCT,"Iron Studios! Minico Thundercats - Cheetara And Snarf",200,YES,https://collectibles.uy/producto/iron-studios-minico-thundercats-cheetara-and-snarf,YES,YES,"Wolverine Marvel | Iron Studios | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/star-wars-camiseta-bebe-estampada-chewbacca,PRODUCT,"Star Wars! Camiseta Bebé Estampada Chewbacca",200,YES,https://collectibles.uy/producto/star-wars-camiseta-bebe-estampada-chewbacca,YES,YES,"Star Wars Camiseta Bebé Estampada Chewbacca | CROSSOVER | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/mu-eca-hasbro-disney-villains-cruella-de-vil---27-cm-9210,PRODUCT,"Muñeca Hasbro Disney Villains Cruella De Vil - 27 Cm",200,YES,https://collectibles.uy/producto/mu-eca-hasbro-disney-villains-cruella-de-vil---27-cm-9210,YES,YES,"Muñeca Hasbro Disney Villains Cruella De Vil - 27 Cm | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-whitney-houston,PRODUCT,"Funko Pop! Whitney Houston",200,YES,https://collectibles.uy/producto/funko-pop-whitney-houston,YES,YES,"Funko Pop Whitney Houston | Iconic | Collectibles | Collectibles Urugu",YES,YES,PASS
